gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YBR249C,2,1,10,False,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.010416666612413195,0.11111110987654323,0.09999999000000101,0.06749999660792855,1,0.14724999762554997
YER056C,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YER060W,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YER060W-A,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YOL092W,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YFL055W,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YBR291C,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YJR109C,1,1,9,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.0999999988888889,0.09999999000000101,0.062083329989149616,1,0.14345833099240474
YOR303W,1,1,9,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.0999999988888889,0.09999999000000101,0.062083329989149616,1,0.14345833099240474
YPR145W,1,1,9,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.0999999988888889,0.09999999000000101,0.062083329989149616,1,0.14345833099240474
YGR124W,1,1,9,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.0999999988888889,0.09999999000000101,0.062083329989149616,1,0.14345833099240474
YOR196C,2,1,8,False,False,False,False,False,False,False,False,,,Lipoic acid metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YDL219W,2,1,8,False,False,False,False,False,False,False,False,,,tRNA metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YMR261C,2,1,8,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YML100W,2,1,8,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YDR074W,2,1,8,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YJL126W,2,1,8,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YFL059W,1,1,8,False,False,False,False,False,False,False,False,,,Vitamin b6 metabolism,0.005208333306206597,0.08888888790123459,0.09999999000000101,0.058749996692853315,1,0.1411249976849973
YJR149W,1,1,8,False,False,False,False,False,False,False,False,,,Nitrogen metabolism,0.005208333306206597,0.08888888790123459,0.09999999000000101,0.058749996692853315,1,0.1411249976849973
YNL333W,1,1,8,False,False,False,False,False,False,False,False,,,Vitamin b6 metabolism,0.005208333306206597,0.08888888790123459,0.09999999000000101,0.058749996692853315,1,0.1411249976849973
YGR154C,2,1,7,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YAL060W,2,1,7,False,False,False,False,False,False,False,False,,,Butanoate metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YCL035C,2,1,7,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YIL074C,2,1,7,False,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YKL140W,2,1,7,False,False,False,False,False,False,False,False,,,Steroid biosynthesis,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YKR076W,2,1,7,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YEL066W,2,1,7,False,False,False,False,False,False,False,False,,,Phenylalanine metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YER081W,2,1,7,False,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YDR513W,2,1,7,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YMR011W,3,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.06666666592592593,0.09999999000000101,0.056249996745226,1,0.13937499772165818
YCL038C,3,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.015624999918619792,0.06666666592592593,0.09999999000000101,0.056249996745226,1,0.13937499772165818
YDR352W,3,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.015624999918619792,0.06666666592592593,0.09999999000000101,0.056249996745226,1,0.13937499772165818
YBR241C,3,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.015624999918619792,0.06666666592592593,0.09999999000000101,0.056249996745226,1,0.13937499772165818
YOL075C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YOL058W,1,1,7,False,False,False,False,False,False,False,False,,,Arginine biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YDR039C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YNR057C,1,1,7,False,False,False,False,False,False,False,False,,,Biotin metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YKL132C,1,1,7,False,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YOR241W,1,1,7,False,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YAL062W,1,1,7,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YDR038C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YDR040C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YEL031W,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, er]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YDR051C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YOR375C,1,1,7,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YBR132C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YGR289C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YKL103C,2,1,6,False,False,False,False,False,False,False,False,,,Dipeptidases,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YDL247W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YNL219C,2,1,6,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YJR160C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YCL009C,2,1,6,False,False,False,False,False,False,False,False,,,"Valine, leucine and isoleucine metabolism",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YNL048W,2,1,6,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YBR042C,2,1,6,False,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YPR121W,2,1,6,False,False,False,False,False,False,False,False,,,Thiamine metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YLR239C,2,1,6,False,False,False,False,False,False,False,False,,,Lipoic acid metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YMR108W,2,1,6,False,False,False,False,False,False,False,False,,,"Valine, leucine and isoleucine metabolism",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YLR081W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YOR222W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YOL122C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YGL224C,2,1,6,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YMR088C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YFR044C,2,1,6,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YKR053C,2,1,6,False,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YPL134C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YCL069W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YDR456W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YDR536W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YHL016C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YGL186C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YJL134W,2,1,6,False,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YBR222C,1,1,6,False,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YOR108W,1,1,6,False,False,False,False,False,False,False,False,,,"Valine, leucine and isoleucine metabolism",0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YKL069W,1,1,6,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YPR081C,1,1,6,False,False,False,False,False,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YLR180W,1,1,6,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YHR216W,1,1,6,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YML075C,1,1,6,False,False,False,False,False,False,False,False,,,Terpenoid backbone biosynthesis,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YPR167C,1,1,6,False,False,False,False,False,False,False,False,,,Sulfur metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YER141W,1,1,6,False,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YER042W,1,1,6,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
